[rosmaster.main][INFO] 2021-04-01 16:58:12,989: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-04-01 16:58:12,989: Starting ROS Master Node
[rosmaster.master][INFO] 2021-04-01 16:59:13,298: +CACHEDPARAM [/rosout_disable_topics_generation] by /record_1617271153227979146
[rosmaster.master][INFO] 2021-04-01 16:59:13,304: +SUB [/mavros/esc_status] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,310: +SUB [/mavros/log_transfer/raw/log_data] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,315: +SUB [/mavros/debug_value/named_value_float] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,320: +SUB [/mavros/param/param_value] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,325: +SUB [/mavros/landing_target/lt_marker] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,330: +SUB [/mavros/manual_control/control] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,335: +SUB [/mavros/local_position/pose_cov] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,340: +SUB [/mavros/setpoint_trajectory/desired] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,340: publisherUpdate[/rosout] -> http://ivsr-nano-desktop:35321/ ['http://ivsr-nano-desktop:42147/', 'http://ivsr-nano-desktop:46113/', 'http://ivsr-nano-desktop:37187/']
[rosmaster.master][INFO] 2021-04-01 16:59:13,343: publisherUpdate[/rosout] -> http://ivsr-nano-desktop:35321/ ['http://ivsr-nano-desktop:42147/', 'http://ivsr-nano-desktop:46113/', 'http://ivsr-nano-desktop:37187/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-04-01 16:59:13,347: +SUB [/mavlink/gcs_ip] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,352: +SUB [/mavros/local_position/velocity_body] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,357: +SUB [/mavros/adsb/vehicle] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,362: +SUB [/mavros/imu/diff_pressure] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,368: +SUB [/tf] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,373: +SUB [/mavros/radio_status] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,378: +SUB [/mavros/gpsstatus/gps2/raw] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,383: +SUB [/mavros/global_position/raw/satellites] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,390: +SUB [/mavros/setpoint_velocity/cmd_vel] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,395: +SUB [/mavros/gpsstatus/gps1/raw] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,400: +SUB [/mavros/altitude] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,405: +SUB [/mavros/mission/waypoints] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,410: +SUB [/mavros/global_position/compass_hdg] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,415: +SUB [/visualization_marker] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,420: +SUB [/mavros/timesync_status] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,425: +SUB [/mavros/log_transfer/raw/log_entry] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,431: +SUB [/mavros/rc/in] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,436: +SUB [/mavros/hil/actuator_controls] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,441: +SUB [/mavros/global_position/gp_origin] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,447: +SUB [/mavros/target_actuator_control] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,452: +SUB [/mavlink/from] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,457: +SUB [/mavros/local_position/pose] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,462: +SUB [/mavros/imu/data] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,467: +SUB [/mavros/wind_estimation] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,472: +SUB [/mavros/setpoint_raw/target_global] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,478: +SUB [/tf_static] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,483: +SUB [/mavros/global_position/global] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,490: +SUB [/mavros/estimator_status] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,495: +SUB [/mavros/px4flow/raw/optical_flow_rad] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,500: +SUB [/diagnostics] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,505: +SUB [/mavros/global_position/raw/fix] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,511: +SUB [/mavros/battery] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,516: +SUB [/mavros/landing_target/pose_in] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,521: +SUB [/mavros/setpoint_raw/target_attitude] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,526: +SUB [/mavros/home_position/home] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,531: +SUB [/mavros/debug_value/named_value_int] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,536: +SUB [/mavros/imu/data_raw] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,541: +SUB [/mavros/trajectory/desired] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,547: +SUB [/mavros/cam_imu_sync/cam_imu_stamp] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,565: +SUB [/mavros/state] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,572: +SUB [/rosout] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,578: +SUB [/mavros/mount_control/orientation] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,583: +SUB [/mavros/debug_value/debug] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,589: +SUB [/mavros/global_position/local] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,596: +SUB [/rosout_agg] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,601: +SUB [/mavros/mission/reached] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,607: +SUB [/mavros/imu/static_pressure] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,612: +SUB [/mavros/setpoint_position/local] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,618: +SUB [/mavros/vfr_hud] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,623: +SUB [/mavros/local_position/accel] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,629: +SUB [/mavros/px4flow/ground_distance] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,634: +SUB [/mavros/px4flow/temperature] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,639: +SUB [/mavros/esc_info] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,644: +SUB [/mavros/statustext/recv] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,650: +SUB [/mavros/global_position/rel_alt] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,655: +SUB [/mavros/imu/mag] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,660: +SUB [/mavros/imu/temperature_baro] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,666: +SUB [/mavros/local_position/odom] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,672: +SUB [/mavros/extended_state] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,677: +SUB [/mavros/local_position/velocity_local] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,684: +SUB [/mavros/gpsstatus/gps2/rtk] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,691: +SUB [/mavros/odometry/in] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,697: +SUB [/mavros/hil/controls] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,702: +SUB [/mavros/imu/temperature_imu] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,708: +SUB [/mavros/gpsstatus/gps1/rtk] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,713: +SUB [/mavros/global_position/gp_lp_offset] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,719: +SUB [/mavros/global_position/raw/gps_vel] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,724: +SUB [/mavros/local_position/velocity_body_cov] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,729: +SUB [/mavros/rc/out] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,735: +SUB [/mavros/debug_value/debug_vector] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,740: +SUB [/mavros/setpoint_raw/target_local] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,745: +SUB [/mavros/gps_rtk/rtk_baseline] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 16:59:13,751: +SUB [/mavros/time_reference] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,730: -PUB [/rosout] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,757: publisherUpdate[/rosout] -> http://ivsr-nano-desktop:35321/ ['http://ivsr-nano-desktop:42147/', 'http://ivsr-nano-desktop:46113/']
[rosmaster.master][INFO] 2021-04-01 17:00:01,757: publisherUpdate[/rosout] -> http://ivsr-nano-desktop:37187/ ['http://ivsr-nano-desktop:42147/', 'http://ivsr-nano-desktop:46113/']
[rosmaster.master][INFO] 2021-04-01 17:00:01,948: -SUB [/mavros/esc_status] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,949: publisherUpdate[/rosout] -> http://ivsr-nano-desktop:35321/ ['http://ivsr-nano-desktop:42147/', 'http://ivsr-nano-desktop:46113/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-04-01 17:00:01,950: publisherUpdate[/rosout] -> http://ivsr-nano-desktop:37187/ ['http://ivsr-nano-desktop:42147/', 'http://ivsr-nano-desktop:46113/']: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.master][INFO] 2021-04-01 17:00:01,951: -SUB [/mavros/log_transfer/raw/log_data] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,953: -SUB [/mavros/debug_value/named_value_float] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,955: -SUB [/mavros/param/param_value] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,956: -SUB [/mavros/landing_target/lt_marker] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,958: -SUB [/mavros/manual_control/control] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,960: -SUB [/mavros/local_position/pose_cov] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,968: -SUB [/mavros/setpoint_trajectory/desired] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,974: -SUB [/mavlink/gcs_ip] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,975: -SUB [/mavros/local_position/velocity_body] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,985: -SUB [/mavros/adsb/vehicle] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:01,993: -SUB [/mavros/imu/diff_pressure] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,001: -SUB [/tf] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,006: -SUB [/mavros/radio_status] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,010: -SUB [/mavros/gpsstatus/gps2/raw] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,017: -SUB [/mavros/global_position/raw/satellites] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,021: -SUB [/mavros/setpoint_velocity/cmd_vel] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,026: -SUB [/mavros/gpsstatus/gps1/raw] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,034: -SUB [/mavros/altitude] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,037: -SUB [/mavros/mission/waypoints] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,045: -SUB [/mavros/global_position/compass_hdg] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,048: -SUB [/visualization_marker] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,054: -SUB [/mavros/timesync_status] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,060: -SUB [/mavros/log_transfer/raw/log_entry] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,067: -SUB [/mavros/rc/in] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,071: -SUB [/mavros/hil/actuator_controls] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,074: -SUB [/mavros/global_position/gp_origin] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,081: -SUB [/mavros/target_actuator_control] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,084: -SUB [/mavlink/from] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,091: -SUB [/mavros/local_position/pose] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.threadpool][ERROR] 2021-04-01 17:00:02,093: Traceback (most recent call last):
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/melodic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-04-01 17:00:02,096: -SUB [/mavros/imu/data] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,098: -SUB [/mavros/wind_estimation] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,100: -SUB [/mavros/setpoint_raw/target_global] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,105: -SUB [/tf_static] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,112: -SUB [/mavros/global_position/global] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,115: -SUB [/mavros/estimator_status] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,118: -SUB [/mavros/px4flow/raw/optical_flow_rad] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,125: -SUB [/diagnostics] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,129: -SUB [/mavros/global_position/raw/fix] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,134: -SUB [/mavros/battery] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,138: -SUB [/mavros/landing_target/pose_in] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,139: -SUB [/mavros/setpoint_raw/target_attitude] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,142: -SUB [/mavros/home_position/home] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,147: -SUB [/mavros/debug_value/named_value_int] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,149: -SUB [/mavros/imu/data_raw] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,151: -SUB [/mavros/trajectory/desired] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,155: -SUB [/mavros/cam_imu_sync/cam_imu_stamp] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,160: -SUB [/mavros/state] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,164: -SUB [/rosout] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,166: -SUB [/mavros/mount_control/orientation] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,171: -SUB [/mavros/debug_value/debug] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,175: -SUB [/mavros/global_position/local] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,179: -SUB [/rosout_agg] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,184: -SUB [/mavros/mission/reached] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,186: -SUB [/mavros/imu/static_pressure] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,191: -SUB [/mavros/setpoint_position/local] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,193: -SUB [/mavros/vfr_hud] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,195: -SUB [/mavros/local_position/accel] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,201: -SUB [/mavros/px4flow/ground_distance] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,206: -SUB [/mavros/px4flow/temperature] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,210: -SUB [/mavros/esc_info] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,214: -SUB [/mavros/statustext/recv] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,216: -SUB [/mavros/global_position/rel_alt] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,219: -SUB [/mavros/imu/mag] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,223: -SUB [/mavros/imu/temperature_baro] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,228: -SUB [/mavros/local_position/odom] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,232: -SUB [/mavros/extended_state] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,236: -SUB [/mavros/local_position/velocity_local] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,239: -SUB [/mavros/gpsstatus/gps2/rtk] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,247: -SUB [/mavros/odometry/in] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,250: -SUB [/mavros/hil/controls] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,252: -SUB [/mavros/imu/temperature_imu] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,255: -SUB [/mavros/gpsstatus/gps1/rtk] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,257: -SUB [/mavros/global_position/gp_lp_offset] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,259: -SUB [/mavros/global_position/raw/gps_vel] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,262: -SUB [/mavros/local_position/velocity_body_cov] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,266: -SUB [/mavros/rc/out] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,272: -SUB [/mavros/debug_value/debug_vector] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,274: -SUB [/mavros/setpoint_raw/target_local] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,278: -SUB [/mavros/gps_rtk/rtk_baseline] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,282: -SUB [/mavros/time_reference] /record_1617271153227979146 http://ivsr-nano-desktop:37187/
[rosmaster.master][INFO] 2021-04-01 17:00:02,287: -SERVICE [/record_1617271153227979146/get_loggers] /record_1617271153227979146 rosrpc://ivsr-nano-desktop:53211
